,C_GSM208622.cel,C_GSM208623.cel,C_GSM208624.cel,P_GSM208625.cel,P_GSM208626.cel,P_GSM208627.cel,P_GSM208628.cel,P_GSM208629.cel
GDI2,681.542819653496,435.574501591617,470.077938390418,340.309277797527,634.709277797527,632.684277797528,564.745181991348,804.890527797528
TKTL1,18.8052738781479,23.8334420729137,18.7677893211257,24.0649853960576,15.6773214094294,23.9610675985894,26.5408575880385,20.2405087520291
PRO2958,14.3721828131789,16.9764590854877,15.9877461051244,16.2900899773589,13.7779756983761,15.6253312564054,16.752778510784,13.4552554471713
NXPE3,12.0422441383277,8.57479679296181,11.6462389603382,8.89659652036265,10.8683285175477,10.6865897258065,9.6479805499321,10.6509289707603
EXO1,44.2024999873291,63.4493625728083,55.5510010519367,66.8939462138582,51.4503967264,56.4332043792356,58.1114037697483,51.7822025579066
ZNF783,55.9264216631953,60.7425335962539,60.4088693581327,60.5330368992139,63.3911627292949,58.4369654170023,59.1791007107543,61.9725913574069
RPE65,8.58625884951003,8.70418615766275,8.6779933162398,9.37437606423896,8.32851094195135,9.14003781578395,9.10258850834086,8.6267271355998
PMCHL1,11.4268430494213,12.1312082495184,12.2282726572925,11.0406973417024,11.8156981860278,11.463105834539,12.6347956001609,10.9442271870689
EFNA3,116.418810342167,157.750641178929,135.348793116289,157.331286480021,116.75928267156,135.28031605522,138.305507344566,96.8565938011645
AUP1,105.144618258791,72.2896611762154,82.1855324235899,102.617144352499,90.2418987153817,92.0781913064369,89.8309820945081,77.2431645618842
THBS2,328.667658120008,154.949027736072,198.692075893884,239.49789799019,175.042564206759,413.760626355175,215.909277797527,225.167875088406
DMPK,60.4220238700001,43.3993909981325,47.4969427217957,67.3161077072595,39.4140067723618,43.2790728748147,52.0105715959065,34.7835004366055
PAPSS1,843.532187039929,597.145341977103,800.278027797527,642.071777797527,883.283469096389,657.834770579517,470.397866917905,839.314382378732
HRH4,18.2586323642698,19.2579928401152,16.7125778073391,15.9980660694648,16.9950886563545,25.2533997345253,19.3125539481631,19.011133658384
MSRB1,140.77177780522,150.328115725267,132.5707211272,113.569037091017,146.927792266459,165.484403910189,182.420960452352,146.020107624891
PLAGL1,25.8383299646658,24.3566808641096,24.7175676655542,28.8337267512628,21.4990260650806,26.4741352704709,27.2988101779066,26.3680369774506
ARPC5,591.473194053876,397.172579941259,567.327304401758,336.052582453423,460.787066779429,689.002498281226,455.085643264876,470.884807211047
PRDM12,85.6137970903839,90.5615565125908,83.8461676237547,75.3400121111582,111.620799120849,81.8971944654539,82.1891639733829,63.6290077226416
PSMB4,333.58007107258,233.462083521352,256.736266199865,129.828684789389,377.27353019818,265.487243225041,176.598298651083,338.63752450381
MIR6834 ,78.6739765932256,65.8613915686123,67.7445255671022,82.8097403705524,76.5734660079767,65.0252287563139,78.6698559382277,66.498271103959
SHPK,49.3209970135055,55.596208451035,55.0824514511245,52.7095926272111,56.9191011471566,63.9733789587224,52.9129929222402,50.8376923425128
PSMD13,39.7319723744626,37.5311287827909,47.1855731398513,28.717111793774,57.0280635848357,32.3069239253034,26.920332102867,51.4269467361746
NPC1L1,31.7085489409509,42.5970415748371,34.4982086933447,37.3187033257451,39.5951579890114,36.5424187901444,41.7994498325338,33.3914613819123
MAB21L2,10.7485002186108,14.1726858855053,11.6665537772295,13.5824699960994,12.168684894269,12.0706466476048,12.658118703813,12.5420502295699
NFKBIL1,85.1417562959399,88.3620747348621,82.4418877672106,77.549647076528,90.8230438692566,91.2788565840408,84.7743347892668,66.4237034626497
RP11-278J20.2,9.85772488907989,10.402060169651,10.537753539825,9.64086811461638,11.2096278222918,11.2639588121139,10.5833858679446,10.3224791156093
P2RX7,64.6377476566182,31.8245793777534,50.4151532598907,71.8331696856367,68.9380842243467,37.950781792883,44.649142261049,46.0631187139249
SLC27A5,76.9312236886688,66.1117320730149,66.1479792752959,72.1475677001558,77.9532459532753,71.978580471333,76.216325835678,63.4265785275725
TNFSF11,9.0061596979335,10.0135057136575,9.21767893995011,10.0188833264218,9.26194072029071,9.27278962259523,10.2972173948872,9.63596477667331
RACGAP1,22.8668936516836,17.7230310067187,18.1581634765602,17.4320401125029,20.5733916566092,21.7656019259704,24.6317296106159,18.702143642368
ZNF259P1,12.6283122486284,14.2663948682878,12.7363186457585,13.4591201364312,13.3605611688618,15.0363049886065,13.4523086315865,12.8904580068789
FUT4,26.6333548703083,33.5205988604018,30.7857028120248,28.1969144192646,29.4784032188862,33.1249516545097,34.1815268209888,32.4592584386372
PADI1,288.751767945785,399.628871378866,296.807668039664,404.641786750298,308.757329570385,354.563632984637,351.106311563114,302.316080699367
LOC644172 ,228.418486401175,245.726507648589,236.334991698291,277.45645108823,249.499254830761,184.911848063489,227.571776160755,197.334277797528
SLC7A5,200.154408443146,209.568296669891,304.463365552627,460.083795481336,229.883372423349,213.422814833645,243.83015815815,209.820217622438
USO1,254.881008810427,191.936589558706,200.470250182962,140.601900061136,272.796777797528,190.827658677868,146.184415606777,264.784277797527
PINLYP,65.6468590693007,82.4781966775336,72.7874823787867,82.4851835188259,70.2944075713604,86.7913230656929,81.5012068514727,65.0809587082103
FAM135A,12.8715656182479,16.6862654926353,13.6661369678791,15.9731638122475,13.5308528410466,15.7689619817611,16.5933127960616,13.3186115144314
LRRC19,8.95545696071998,9.70249219022684,9.2904083133816,9.63486395013561,9.62749095732723,9.24136955609087,10.0000266161307,9.36278356470438
LTF,36.4036858313847,38.0118464293159,36.3270558363817,32.7703681106723,32.7871384580169,68.6973814410333,40.6699602413264,35.1969025332008
THOC2,65.8776984610371,71.351099187775,66.9508835767408,69.7607576868937,59.8218918456873,86.1887124110638,78.3685963540531,65.2322336296538
FGF9,134.101326258528,177.589966974085,155.88883545071,112.000163805305,226.291379246801,86.3240477919032,110.010042671245,204.812111395601
DCTPP1,307.159277797528,358.76964557835,310.592307357387,315.358395830143,258.240241007587,319.709289035419,363.166613606526,306.021242494827
PDE6A,74.1702514620708,91.8192581516492,72.8028618454931,105.05767883242,70.5438463354413,82.1919042704684,87.3606538749934,76.1720176597269
PPIB,178.998803884905,137.895680595732,174.740905021634,131.242125034192,151.059277797838,237.746777797528,153.257300984236,239.6767245929
RAB32,178.003644934025,187.917351714888,179.289650747133,155.748242324869,172.940957958644,200.652884821304,215.016196128595,213.940216475866
TBC1D16,114.673770642192,121.548709479413,119.887206436354,109.244066756638,129.394319943827,177.2007698292,118.573760413544,106.990633422942
ZDHHC8P1,41.7615544471278,53.0452847346807,51.5771768942185,77.9671428133024,58.5809450196917,40.0641411745755,49.4060638975946,43.9582109913943
HSP90B1 ,487.117746695426,409.560808247497,427.684277797527,349.671236063092,366.922648618217,814.586902798528,394.425123009078,690.971777797527
BTF3P12 ,13.9024372092386,11.9302687574766,11.3956289282774,11.4815278733765,13.2317178458763,13.3118970506063,13.6725951477583,12.5487612665903
KIR3DL3,60.1889312967507,68.7217408011785,61.1938345947174,60.2782363705267,66.6796069657204,76.0985429232901,64.6523721764443,61.721332631225
MOCOS,18.1618329471597,21.5659225544041,21.5493305540174,19.0283446332836,20.1040247762694,22.8569112660698,19.3245849901786,16.6907526713919
CALCR,47.2947781418528,56.6589877653301,47.2002225205403,51.7729858526284,45.525687373835,65.8709895456515,55.6720566971333,47.3638588527001
NPM1,184.709797533247,183.098676836645,184.874819415359,169.3733465236,201.326655469974,227.679248456999,172.159277797528,194.582556743199
LGALS13,31.0842763736722,37.9041876469558,35.0914353514214,27.3304108426953,32.1736573834658,35.0321952944614,36.4560449286403,35.3600914426771
NXF1,290.36122852,195.665693717416,273.596688216436,241.813168100442,251.696086423029,222.346696446625,251.121777797527,222.139301343067
PDCD4-AS1,16.8030174828953,20.2188185409458,18.102182880905,23.4374254420748,17.820919603679,18.177023550014,23.0109470038536,15.6005090451784
ANGEL1,239.309965026024,155.721777797601,190.221777797528,135.566385674292,198.454855941682,184.552756658114,151.056599822667,238.78714562028
RP1-263J7.1 ,8.9911737565875,9.48963658462996,9.74701964574633,9.24046632411365,9.82560194222893,9.31869204130827,9.55850396911366,10.5446471312443
MSX1,29.0356569232407,31.7390555374309,28.6461320210626,31.4601323405455,43.0356054593694,23.7080240262593,38.1851296763231,27.071763846173
TCEB2,192.941239443185,178.624568841096,188.349560804889,214.671777797528,195.434277797527,187.409277797528,237.619297106286,154.963489507782
FKBPL,50.2202312653425,40.2245979111625,58.5860679259974,34.3195955818032,60.5369972080378,42.4995114803022,39.0089320605209,56.2966167002254
EGR4,21.0905997352239,29.520143085788,47.511053539532,29.2208253368421,31.9327174004476,36.8141385826254,25.9603781010384,18.8139854174914
OTOF,39.3669530972271,41.8773492396332,37.9347269430352,44.4287648284265,37.9723740740742,42.4419101942973,42.4118978557326,38.1552980267638
ETV3,17.1364895367473,18.2109439309716,14.5548337647351,17.1924418325565,15.9820301779852,17.5895663540257,17.9610826951982,17.0911546486218
GRIK4,27.852397236046,30.7436964891821,24.9698136952995,28.4623627964069,27.9241659313456,28.1796557316079,26.8945121732325,22.1833077896019
ST3GAL1,18.7583696623357,20.3393989729523,17.5985979834466,19.6883760644093,19.4637242665571,18.9795528779391,19.1986163325003,19.7487107597821
MAGEA3 ,17.1265260971534,20.0312025156073,18.6019209477654,18.1708592313128,18.2270784122159,20.2020617468424,18.7938732958986,20.5537256483828
TP73,26.8585250345316,36.5419848990868,26.9579417738904,40.6645248392289,32.4904547145103,32.4947973106954,31.6997290592206,23.871346487694
RPL36,364.168543283193,263.062157780886,273.392852547659,244.402508331926,283.171777797528,295.016700749474,334.638040313551,260.363239947827
UMPS,29.827597927178,30.3145282327198,32.0943293218689,23.7891160331874,31.2116383962468,32.4611973800475,28.7236807328844,31.9915749873947
RPP21 ,143.537136169442,91.1069711858973,105.287253259292,120.472040223712,131.432404832252,130.392710481456,110.385736086844,100.159476662353
THBS3,78.8673900937175,90.9789738310461,86.4101540534357,116.615457589095,77.9245692226117,87.7703182182979,99.0720302491504,75.2172087890174
SOS1,58.9113991456937,73.2301732184004,68.393932236019,69.3430553726649,68.9205407910351,73.779389073573,64.0879414476352,68.9030437902644
USP49,12.4633192268375,16.208618511065,14.882811282186,18.5551582722919,14.3779244870011,15.1803067968106,14.9859749243841,13.1497966692746
RARB,88.0010733555977,91.8551978259636,96.6149730992217,82.2901321366514,87.5583387408768,100.828723426178,83.0418266464555,92.4509168589743
FDPS,150.338911502941,118.226356613227,149.746777798016,90.2971577947758,224.150467856312,96.45274862871,88.2800419538928,165.473904784688
TASP1,30.2803557415461,30.6625018497791,37.1301898451839,29.3751166841262,32.9968254406522,31.3675872954501,31.5710879220785,32.0089044495849
ZNF280B,21.8793011413668,21.784649437288,20.7181120788026,22.5781316706955,21.4911056519464,20.682538703326,23.6561050310679,22.0983102753013
KCNMB1,61.2042645938215,74.1691169602999,58.2789863296964,72.5505769000799,71.7909823671981,68.4905715715626,63.1343611778094,59.4389400787737
CCDC81,29.3421634278523,33.337266093389,31.091797230804,30.4145107747344,30.9297518136516,30.9920938435147,35.933296031176,33.3747656549671
TMUB2,41.4657919811598,40.6856083757662,47.0946892525452,48.65666361552,39.7279684734165,39.5392187095922,41.0074266649095,38.7937651403346
BATF,111.020762943121,138.759512101568,121.626472208429,150.569690828424,126.127866520297,131.759277894342,125.446778338555,112.307295096351
C5orf66,67.8383998305905,89.3262124050181,83.101856589944,96.7331192175195,72.8088818868361,83.7473186909409,85.0756705540911,79.6929719346245
METTL5,184.321075956726,97.604327654476,119.64916779364,91.2754010787415,194.72640931417,91.2435291509342,115.174341539079,114.014863205071
SCN1B,339.143891745255,371.015527797528,273.662324460083,504.289961579864,408.075238498143,147.904348693814,260.93011420696,236.974149470229
CTC-338M12.4,25.2145570357101,29.530752120547,25.8404483260355,28.283229129806,26.2113280496368,28.2574656324745,25.3460444032062,31.1728371082898
LOC100996758 ,29.201519574963,30.5892305523997,30.879135625704,27.5519012689854,30.0168528196889,31.6014530912718,29.4757004114376,28.2798734272037
ANO3,178.696149467177,206.200074566583,192.062894957329,140.77177780522,214.159687335674,1103.29224854822,133.055583037377,186.691772452238
C19orf53,430.858706438557,343.059277797528,364.231286221699,311.883526670251,422.9046060516,387.309277797528,372.844634954416,317.390901091232
COPZ1,207.996777797528,192.328265644617,211.793133103398,125.456684640943,213.862904090443,211.1021176597,217.387956588359,204.425760242915
PRIM2 ,10.0284989967655,11.5053580012478,11.798530545062,11.38446509928,11.1758872545609,11.4661826210493,11.6902385157722,11.38446509928
HYI,97.7096076012492,85.2017874451758,89.6391889200749,87.1950222863286,102.259646136088,86.0497846706646,88.2361355256485,73.8065711931174
STEAP1B,31.9821908320331,28.1485486587245,26.0981166281922,27.577351853433,27.1704382226459,27.4553723039601,24.7955339621342,31.2549905388693
SIAH1,211.747773025193,199.83583202203,198.431517176432,180.472826630947,198.285847437697,204.04606624521,237.920953316787,247.403905040554
ATRIP ,296.436157725089,261.994928723295,299.339981173891,332.966132820817,333.526601734576,282.822862900419,307.208613726061,244.780721107547
FKBP14,18.791204649487,20.2995939067955,17.6993609272436,19.2256306653379,19.6267130428671,18.0892472010934,19.7850547032237,20.8323581997229
PPP4R4,11.9512655749754,13.1409653499369,12.5525180224723,12.7314940012391,12.3050775792138,13.1900910195845,12.6664288005485,13.631184255036
DFNB31,106.621829273909,90.7441905580605,94.2784531721166,109.023683585816,88.1640470524168,103.977983038666,82.0484294353966,83.6487878256771
OR2A20P ,12.2878419162473,13.8247052396588,12.688888890577,12.2589747762792,13.1378620185256,13.1477550082733,15.5181086828388,13.071640827434
RGR,19.979949079862,21.3578884134852,21.1119048681964,21.2430283218348,20.4398955997916,23.3225656259196,25.6068968718759,18.4972497047773
CMTR1,110.109528667325,94.6650972828014,99.5220070111249,114.134286854282,109.815666132473,88.6403976723972,67.7978919883697,103.343443402235
MYH7B,17.7598247979133,16.2345191185918,16.6641065409214,17.2732965628438,18.0111032963388,17.3715729085162,16.788444361212,17.243420432953
MIR6516 ,13.7058374094954,14.7723212681861,13.9161075287048,14.5182392381707,13.3851708719345,14.8532191587281,16.5081998911589,13.9112138840804
HEXA-AS1,11.7035851155132,11.9858690424098,11.0493585097576,11.843395062883,11.1612733307154,11.6606152708707,11.4292927885492,10.1214367869738
RLN1,21.1840769791736,24.0882558763778,21.3561800977664,23.8813747621668,21.8656888606379,22.5558653835093,23.2122018127019,22.6745974629802
CLASRP,299.346590461145,319.191241105938,261.491501356499,502.721777797527,282.78832396355,318.274144031993,380.734277797528,199.276260543558
ATP13A3,67.1499820277428,73.7800854987507,63.4899803178764,55.5154606432098,65.2235605124565,61.7069813880793,65.086199385315,79.9916818815445
LOC100505915,34.268554386134,40.2798818483295,35.3965491107522,43.4128075957667,39.0351212104891,38.3201805068633,37.7443039117574,32.50402212513
UBE2NL,117.421560799901,130.005185756749,113.901250202477,113.420899065752,109.345654854692,115.29535546672,127.438549336665,117.913586265507
STX5,78.59088732251,68.6383758386313,64.7406521626099,75.0837893023933,69.4251291525926,70.0984527920958,60.0272375455705,65.4108061092562
NAT2,63.9833503950889,90.0729292694848,67.0085819805388,77.2957479330383,64.8424195104095,82.1411298104352,105.538329561159,65.7802998508935
PICK1,136.166944703848,122.846778854071,120.387337053321,173.741970471605,150.209786330451,132.306002398793,128.234894435914,98.5397570186435
ASAP3,138.095475962001,146.76565742541,124.763158366064,129.268637577693,122.763236705181,163.910359585615,157.43880161409,142.255513768795
LOC102724905,12.2681735040666,14.112533428465,14.267818562722,15.8606769474612,11.7178350846149,14.931961441012,14.8956028752174,13.4974416937616
COX7BP1 ,84.4958560087882,84.7241362560248,79.4912034002772,58.1870110637677,96.6238759018494,74.1711033228714,74.19524317878,93.8000977712405
EYA3,52.0115510802051,75.1425147416925,55.8349173413854,67.0195618868295,58.5751315293418,59.1635475741969,70.914198066814,61.2410099605647
FAM102A,297.007841586777,267.444084469168,336.134029218274,269.186826160011,309.246777797528,368.787142862067,234.673337660715,248.549093121043
MLANA,8.52286797088299,9.06079649702698,8.59431892670608,8.23647640195813,8.21610534273834,8.95501631819646,10.7599430645343,9.38557023659568
MSH6,149.481630049557,63.6225999887248,100.265999171597,83.5013077795007,128.896957066658,114.224882572143,100.87183110464,118.847853040739
SLC17A1,32.5220823519533,40.247177692187,31.2442564095806,38.5395279118868,33.9624417708459,36.4553487979771,43.7942181206403,29.9533007331189
KDM8,38.5628980037,44.6103826429639,39.4546775599736,42.2189765320831,39.9210320765138,37.6614964219967,39.096145856443,39.0856417190303
NUP153,91.5965540407475,57.3719310967705,69.7607576868937,50.2012246016789,72.7223366053592,57.1427547331825,64.8620338218321,93.3618729143833
CCDC33,29.413813802319,36.1996688424207,35.9289465130328,33.5792419761858,36.5346933404049,35.444175839384,38.5082214282292,31.441173712685
FXR2,317.605697630493,371.114368304291,367.377379423888,435.945100135866,343.604216900127,307.491083464031,314.34584661153,284.726035067238
SYCP2,7.85532363792814,7.89579836530278,8.46976716368841,8.52809459597062,8.81113713649228,8.35819633894183,8.50863967022949,7.45787766815275
